Customer_Name,Age,Email,Purchase_Amount,Purchase_Quantity,Discount,Region,Purchase_Date
John Doe,28,john.doe@example.com,120.5,2,10%,North,2026-01-15
Jane Smith,34,jane.smith@example,150,3,5,N,2026/01/20
Alice Johnson,twenty-five,alicej@example.com,200.0,1,15%,north,15-01-2026
Bob Brown,45,bob.brown@example.com,100,5,5%,N,2026-01-18
Carol White,52,carolwhite@,250,2,20,South,2026-02-01
David Black,37,david.black@example.com,NaN,3,10%,south,02-02-2026
Eve Green,29,eve.green@example.com,180.75,2,NaN,South,2026/02/05
Frank Lee,NaN,frank.lee@example.com,300,1,15%,S,2026-02-08
Grace Kim,41,grace.kim@example.com,220,NaN,5%,South,2026-02-12
Henry Young,38,,190,4,10%,north,2026-02-15
Ivy Adams,27,ivy.adams@example.com,130,2,NaN,N,2026-02-18
Jack White,NaN,jack.white@example,NaN,3,10%,North,2026-02-20
Karen Black,33,karen.black@example.com,NaN,2,5%,south,2026-02-22
Leo King,40,leo.king@example.com,210,3,20%,S,2026/02/25
Mona Ray,31,mona.ray@example,150.5,1,NaN,South,25-02-2026
Nina Scott,NaN,nina.scott@example.com,180,2,15%,south,2026-02-28
Oscar Hall,36,oscar.hall@example.com,200,3,NaN,North,2026-03-01
Paula Wood,29,paula.wood@example.com,NaN,NaN,5%,N,2026-03-03
Quinn Bell,44,quinn.bell@example.com,250.0,4,10%,north,2026/03/05
Rick Stone,39,,NaN,2,NaN,S,2026-03-07
Sophia Lane,35,sophia.lane@example.com,190,3,15%,South,2026-03-09
Tommy Fox,NaN,tommy.fox@example.com,NaN,1,10%,S,2026-03-12
Uma Knight,28,uma.knight@example.com,160.0,2,NaN,North,2026-03-15
Victor Cole,32,victor.cole@example.com,180,3,5%,north,15-03-2026
Wendy Hall,NaN,wendy.hall@example,NaN,NaN,NaN,S,2026-03-18
Xander Lee,41,xander.lee@example.com,210,4,20%,South,2026/03/20
Yara Cruz,30,yara.cruz@example.com,175.5,2,10%,south,2026-03-22
Zane Gray,38,zane.gray@example.com,NaN,3,NaN,N,2026-03-25
Aaron Moss,35,aaron.moss@example.com,200,2,15%,N,2026-03-28
Beth King,NaN,beth.king@example.com,190,NaN,10%,north,2026/03/30
Chris Lane,27,chris.lane@example.com,NaN,1,5%,north,2026-04-01
Diana Frost,29,diana.frost@example.com,180,3,NaN,S,01-04-2026
Ethan Gray,31,ethan.gray@example.com,250,4,10%,South,2026/04/03
Fiona West,33,,NaN,2,NaN,N,2026-04-05
George Hall,36,george.hall@example.com,200,3,15%,north,2026-04-07
Hannah King,NaN,hannah.king@example.com,180,2,5%,S,2026/04/09
Ian Cole,38,ian.cole@example.com,NaN,1,NaN,South,09-04-2026
Julia Moss,35,julia.moss@example.com,220,3,20%,north,2026/04/11
Kevin Ray,40,kevin.ray@example.com,NaN,NaN,NaN,N,2026/04/13
Laura Scott,32,laura.scott@example.com,190,2,10%,S,2026-04-15
Mark Lee,28,mark.lee@example.com,180.5,1,15%,South,2026/04/17
Nora Adams,NaN,nora.adams@example.com,200,3,5%,north,2026/04/19
Owen Black,34,owen.black@example.com,NaN,2,NaN,S,2026/04/21
Paige White,31,paige.white@example.com,210,4,20%,North,21-04-2026
Quentin Gray,37,,NaN,2,10%,south,2026-04-23
Rachel Hall,29,rachel.hall@example.com,180,3,15%,N,2026/04/25
Sam Knight,35,sam.knight@example.com,200,2,NaN,S,2026-04-27
Tina Frost,NaN,tina.frost@example.com,NaN,1,5%,South,2026/04/29
Ulysses Lane,38,ulysses.lane@example.com,220,3,20%,north,2026-04-30
Vera Adams,32,vera.adams@example.com,NaN,2,NaN,S,30-04-2026
Will Moss,40,will.moss@example.com,250,4,10%,South,2026/05/02
Xenia King,NaN,xenia.king@example.com,NaN,3,NaN,N,2026/05/04
Yvonne Gray,33,yvonne.gray@example.com,190,2,15%,north,2026-05-06
Zack Hall,36,zack.hall@example.com,NaN,1,10%,S,06-05-2026